"CHALLENGE_NUM","CHALLENGE_NAME","CHALLENGE_CONTENT","START_DAY","END_DAY","MPEOPLE","FEE","PARTICIPANT","CATEGORY","DAYOFF","DAILY_COMPLETE"
1,"1일1커밋도전","깃허브 1일 1커밋 도전하기",22/05/01,22/05/07,1,10000,1,"etc","2022-05-07",6
2,"1일만보걷기도전","1일 만보 걷기 도전하기",22/05/01,22/05/07,1,10000,1,"exercise","2022-05-07",6
5,"1일1커밋도전","깃허브 1일 1커밋 도전하기",22/04/01,22/04/07,1,10000,1,"etc","2022-04-07",6
3,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",22/05/05,22/05/15,1,10000,1,"environment","2022-05-07",9
4,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",22/06/01,22/06/15,1,10000,1,"environment","2022-06-07",14
6,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",22/03/01,22/03/15,1,10000,1,"environment","2022-03-07",14
7,"1일만보걷기도전","1일 만보 걷기 도전하기",22/02/01,22/02/07,1,10000,1,"exercise","2022-02-07",6
8,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",22/01/01,22/01/15,1,10000,1,"environment","2022-01-07",14
9,"1일1커밋도전","깃허브 1일 1커밋 도전하기",21/12/01,21/12/07,1,10000,1,"etc","2021-12-07",6
10,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",21/11/01,21/11/15,1,10000,1,"environment","2021-11-07",14
11,"1일만보걷기도전","1일 만보 걷기 도전하기",21/10/01,21/10/07,1,10000,1,"exercise","2021-10-07",6
12,"1일1커밋도전","깃허브 1일 1커밋 도전하기",21/09/01,21/09/07,1,10000,1,"etc","2021-09-07",6
13,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",21/08/01,21/08/15,1,10000,1,"environment","2021-08-07",14
14,"1일만보걷기도전","1일 만보 걷기 도전하기",21/07/01,21/07/07,1,10000,1,"exercise","2021-07-07",6
15,"1일1커밋도전","깃허브 1일 1커밋 도전하기",21/06/01,21/06/07,1,10000,1,"etc","2021-06-07",6
16,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",21/04/01,21/04/15,1,10000,1,"environment","2021-04-07",14
17,"1일만보걷기도전","1일 만보 걷기 도전하기",21/05/01,21/05/07,1,10000,1,"exercise","2021-05-07",6
18,"1일1커밋도전","깃허브 1일 1커밋 도전하기",21/03/01,21/03/07,1,10000,1,"etc","2021-03-07",6
19,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",21/02/01,21/02/15,1,10000,1,"environment","2021-02-07",14
20,"1일만보걷기도전","1일 만보 걷기 도전하기",21/01/01,21/01/07,1,10000,1,"exercise","2021-01-07",6
21,"1일1커밋도전","깃허브 1일 1커밋 도전하기",20/12/01,20/12/07,1,10000,1,"etc","2020-12-07",6
22,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",20/11/01,20/11/15,1,10000,1,"environment","2020-11-07",14
23,"1일만보걷기도전","1일 만보 걷기 도전하기",20/10/01,20/10/07,1,10000,1,"exercise","2020-10-07",6
24,"1일1커밋도전","깃허브 1일 1커밋 도전하기",20/09/01,20/09/07,1,10000,1,"etc","2020-09-07",6
25,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",20/08/01,20/08/15,1,10000,1,"environment","2020-08-07",14
26,"1일만보걷기도전","1일 만보 걷기 도전하기",20/07/01,20/07/07,1,10000,1,"exercise","2020-07-07",6
27,"1일1커밋도전","깃허브 1일 1커밋 도전하기",20/06/01,20/06/07,1,10000,1,"etc","2020-06-07",6
28,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",20/04/01,20/04/15,1,10000,1,"environment","2020-04-07",14
29,"1일만보걷기도전","1일 만보 걷기 도전하기",20/05/01,20/05/07,1,10000,1,"exercise","2020-05-07",6
30,"1일1커밋도전","깃허브 1일 1커밋 도전하기",20/03/01,20/03/07,1,10000,1,"etc","2020-03-07",6
31,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",20/02/01,20/02/15,1,10000,1,"environment","2020-02-07",14
32,"1일만보걷기도전","1일 만보 걷기 도전하기",20/01/01,20/01/07,1,10000,1,"exercise","2020-01-07",6
33,"1일1커밋도전","깃허브 1일 1커밋 도전하기",19/12/01,19/12/07,1,10000,1,"etc","2019-12-07",6
34,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",19/11/01,19/11/15,1,10000,1,"environment","2019-11-07",14
35,"1일만보걷기도전","1일 만보 걷기 도전하기",19/10/01,19/10/07,1,10000,1,"exercise","2019-10-07",6
36,"1일1커밋도전","깃허브 1일 1커밋 도전하기",19/09/01,19/09/07,1,10000,1,"etc","2019-09-07",6
37,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",19/08/01,19/08/15,1,10000,1,"environment","2019-08-07",14
38,"1일만보걷기도전","1일 만보 걷기 도전하기",19/07/01,19/07/07,1,10000,1,"exercise","2019-07-07",6
39,"1일1커밋도전","깃허브 1일 1커밋 도전하기",19/06/01,19/06/07,1,10000,1,"etc","2019-06-07",6
40,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",19/04/01,19/04/15,1,10000,1,"environment","2019-04-07",14
41,"1일만보걷기도전","1일 만보 걷기 도전하기",19/05/01,19/05/07,1,10000,1,"exercise","2019-05-07",6
42,"1일1커밋도전","깃허브 1일 1커밋 도전하기",19/03/01,19/03/07,1,10000,1,"etc","2019-03-07",6
43,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",19/02/01,19/02/15,1,10000,1,"environment","2019-02-07",14
44,"1일만보걷기도전","1일 만보 걷기 도전하기",19/01/01,19/01/07,1,10000,1,"exercise","2019-01-07",6
45,"1일1커밋도전","깃허브 1일 1커밋 도전하기",18/12/01,18/12/07,1,10000,1,"etc","2018-12-07",6
46,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",18/11/01,18/11/15,1,10000,1,"environment","2018-11-07",14
47,"1일만보걷기도전","1일 만보 걷기 도전하기",18/10/01,18/10/07,1,10000,1,"exercise","2018-10-07",6
48,"1일1커밋도전","깃허브 1일 1커밋 도전하기",18/09/01,18/09/07,1,10000,1,"etc","2018-09-07",6
49,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",18/08/01,18/08/15,1,10000,1,"environment","2018-08-07",14
50,"1일만보걷기도전","1일 만보 걷기 도전하기",18/07/01,18/07/07,1,10000,1,"exercise","2018-07-07",6
51,"1일1커밋도전","깃허브 1일 1커밋 도전하기",18/06/01,18/06/07,1,10000,1,"etc","2018-06-07",6
52,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",18/04/01,18/04/15,1,10000,1,"environment","2018-04-07",14
53,"1일만보걷기도전","1일 만보 걷기 도전하기",18/05/01,18/05/07,1,10000,1,"exercise","2018-05-07",6
54,"1일1커밋도전","깃허브 1일 1커밋 도전하기",18/03/01,18/03/07,1,10000,1,"etc","2018-03-07",6
55,"카페에서텀블러사용도전","카페에서 텀블러 사용 실천하기",18/02/01,18/02/15,1,10000,1,"environment","2018-02-07",14
56,"1일만보걷기도전","1일 만보 걷기 도전하기",18/01/01,18/01/07,1,10000,1,"exercise","2018-01-07",6
